"source_associate_id","kwuid","growth_share_sponsor_source_id","proposed_growth_share_sponsor","temporary_growth_share_sponsor","vested","vesting_start_period","listing_approval_required","exclude_from_individual_reports","source_market_center_id","source_team_id"
"5789","736005","3589","","false","false","2020-11-05T00:00:00","true","false","124",""
"5790","736006","547","","false","false","2020-11-05T00:00:00","true","false","70",""
"5791","736007","547","","false","false","2020-11-05T00:00:00","true","false","70",""
"5792","736579","4522","","false","false","2020-11-09T00:00:00","true","false","76",""
"5793","736580","4096","","false","false","2020-11-09T00:00:00","true","false","43",""
"5794","736581","4692","","false","false","2022-12-20T00:00:00","true","false","184",""
"5795","736582","4121","","false","false","2020-11-09T00:00:00","true","false","28",""
"5796","736588","1955","","false","false","2020-11-09T00:00:00","true","false","47",""
"5797","736589","5234","","false","false","2020-11-09T00:00:00","false","false","47",""
"5798","736590","1955","","false","false","2020-11-09T00:00:00","true","false","47",""
"5799","736595","4076","","false","false","2022-05-24T00:00:00","true","false","44",""
"5800","736601","1051","","false","false","2020-11-09T00:00:00","true","false","37",""
"5801","736602","1051","","false","false","2020-11-09T00:00:00","true","false","37",""
"5802","736603","973","","false","false","2020-11-09T00:00:00","false","false","47",""
"5803","736864","3751","","false","false","2020-11-10T00:00:00","true","false","76",""
"5804","736865","3661","","false","false","2020-11-10T00:00:00","true","false","71",""
"5805","736866","3661","","false","false","2020-11-10T00:00:00","true","false","71",""
"5806","736867","528","","false","false","2020-11-10T00:00:00","true","false","28",""
"5807","736868","572","","false","false","2020-11-10T00:00:00","true","false","50",""
"5808","736871","4166","","false","false","2020-11-10T00:00:00","true","false","26",""
"5809","000063","440","","false","false","2020-11-11T00:00:00","true","false","124",""
"5810","737430","179","","false","false","2020-11-12T00:00:00","true","false","47",""
"5811","737431","1051","","false","false","2020-11-12T00:00:00","true","false","37",""
"5812","737432","38","","false","false","2020-11-12T00:00:00","true","false","37",""
"5813","737433","5234","","false","false","2020-11-12T00:00:00","false","false","234","118"
"5814","737434","3589","","false","false","2020-11-12T00:00:00","true","false","44",""
"5815","737435","1646","","false","false","2020-11-12T00:00:00","false","false","72",""
"5816","737436","38","","false","false","2022-03-16T00:00:00","true","false","37",""
"5817","737437","1542","","false","false","2020-11-12T00:00:00","true","false","76",""
"5818","737438","440","","false","false","2020-11-12T00:00:00","true","false","124",""
"5819","737439","3589","","false","false","2020-11-12T00:00:00","false","false","43",""
"5820","737667","659","","false","false","2020-11-13T00:00:00","true","false","115",""
"5821","737669","3589","","false","false","2020-11-13T00:00:00","false","false","72",""
"5822","737670","1769","","false","false","2020-11-13T00:00:00","true","false","71",""
"5823","737900","119","","false","false","2020-11-16T00:00:00","true","false","124",""
"5824","737901","3202","","false","false","2020-11-16T00:00:00","true","false","43",""
"5825","738194","1051","","false","false","2020-11-17T00:00:00","true","false","37",""
"5826","738195","1769","","false","false","2020-11-17T00:00:00","true","false","71",""
"5827","738196","3751","","false","false","2020-11-17T00:00:00","true","false","76",""
"5828","738475","1906","","false","false","2020-11-18T00:00:00","true","false","128",""
"5829","738476","973","","false","false","2020-11-18T00:00:00","true","false","47",""
"5830","738477","3751","","false","false","2020-11-18T00:00:00","true","false","44",""
"5831","738478","3589","","false","false","2021-06-02T00:00:00","false","false","40",""
"5832","738734","1795","","false","false","2021-06-18T00:00:00","true","false","44",""
"5833","739022","672","","false","false","2020-11-20T00:00:00","true","false","28",""
"5834","739024","672","","false","false","2022-10-14T00:00:00","true","false","28",""
"5835","739025","3506","","false","false","2020-11-20T00:00:00","true","false","47",""
"5836","739275","3563","","false","false","2020-11-23T00:00:00","true","false","44",""
"5837","739276","3563","","false","false","2020-11-23T00:00:00","true","false","43",""
"5838","739277","5234","","false","false","2020-11-23T00:00:00","false","false","234",""
"5839","000064","672","","false","false","2022-11-08T00:00:00","false","false","28",""
"5840","740396","535","","false","false","2020-11-25T00:00:00","true","false","47",""
"5841","740399","672","","false","false","2020-11-25T00:00:00","true","false","28",""
"5842","740400","528","","false","false","2020-11-25T00:00:00","true","false","28",""
"5843","740651","1906","","false","false","2020-11-25T00:00:00","true","false","128",""
"5844","740652","1906","","false","false","2020-11-25T00:00:00","true","false","128",""
"5845","740944","669","","false","false","2020-11-26T00:00:00","true","false","37",""
"5846","740945","3884","","false","false","2022-02-18T00:00:00","true","false","124","185"
"5847","740946","535","","false","false","2020-11-26T00:00:00","false","false","47",""
"5848","740947","973","","false","false","2020-11-26T00:00:00","true","false","47",""
"5849","741660","50","","false","false","2020-12-02T00:00:00","false","false","72",""
"5850","741661","1791","","false","false","2020-12-02T00:00:00","true","false","43",""
"5851","741662","468","","false","false","2020-12-02T00:00:00","true","false","26",""
"5852","741663","4751","","false","false","2020-12-02T00:00:00","true","false","72",""
"5853","741664","4076","","false","false","2022-03-16T00:00:00","true","false","37",""
"5854","741666","1646","","false","false","2020-12-02T00:00:00","false","false","72",""
"5855","741667","4809","","false","false","2020-12-02T00:00:00","true","false","43",""
"5856","741668","102","","false","false","2020-12-02T00:00:00","true","false","40",""
"5857","741670","102","","false","false","2020-12-02T00:00:00","true","false","40",""
"5858","741671","1042","","false","false","2020-12-02T00:00:00","true","false","50",""
"5859","741937","1791","","false","false","2020-12-03T00:00:00","true","false","28",""
"5860","742033","3661","","false","false","2020-12-04T00:00:00","false","false","158",""
"5861","742034","1760","","false","false","2020-12-04T00:00:00","true","false","184",""
"5862","742035","706","","false","false","2020-12-04T00:00:00","true","false","44",""
"5863","742036","973","","false","false","2020-12-04T00:00:00","true","false","47",""
"5864","742156","1954","","false","false","2020-12-04T00:00:00","true","false","124",""
"5865","742157","4174","","false","false","2020-12-04T00:00:00","true","false","28",""
"5866","742158","1770","","false","false","2020-12-04T00:00:00","true","false","71",""
"5867","742443","3661","","false","false","2020-12-07T00:00:00","true","false","71",""
"5868","742444","547","","false","false","2020-12-07T00:00:00","true","false","70",""
"5869","742771","841","","false","false","2020-12-09T00:00:00","false","false","115",""
"5870","743035","3589","","false","false","2020-12-09T00:00:00","true","false","115",""
"5871","743036","1769","","false","false","2020-12-09T00:00:00","false","false","124","154"
"5872","743037","440","","false","false","2020-12-09T00:00:00","false","false","124",""
"5873","743505","50","","false","false","2020-12-10T00:00:00","true","false","128",""
"5874","743506","3563","","false","false","2020-12-11T00:00:00","true","false","28",""
"5875","743507","102","","false","false","2020-12-11T00:00:00","true","false","40",""
"5876","743508","4756","","false","false","2020-12-11T00:00:00","true","false","128",""
"5877","743509","4995","","false","false","2020-12-11T00:00:00","true","false","43",""
"5878","743510","1646","","false","false","2020-12-11T00:00:00","true","false","43",""
"5879","743511","3563","","false","false","2020-12-11T00:00:00","true","false","72",""
"5880","743512","38","","false","false","2020-12-11T00:00:00","false","false","47",""
"5881","743538","4293","","false","false","2020-12-11T00:00:00","true","false","26",""
"5882","743540","5171","","false","false","2020-12-11T00:00:00","true","false","26",""
"5883","358781","236","","false","false","2020-12-11T00:00:00","false","false","124",""
"5884","744009","535","","false","false","2020-12-14T00:00:00","true","false","47",""
"5885","744010","179","","false","false","2020-12-14T00:00:00","true","false","47",""
"5886","744011","973","","false","false","2020-12-14T00:00:00","true","false","47",""
"5887","744012","5234","","false","false","2020-12-14T00:00:00","false","false","47",""
"5888","744013","3802","","false","false","2020-12-14T00:00:00","true","false","47",""
"5889","744014","535","","false","false","2020-12-14T00:00:00","true","false","47",""
"5890","744015","535","","false","false","2020-12-14T00:00:00","true","false","28",""
"5891","744016","5157","","false","false","2020-12-14T00:00:00","true","false","47",""
"5892","748000","3588","","false","false","2022-10-31T00:00:00","false","false","72",""
"5893","748001","535","","false","false","2021-01-11T00:00:00","true","false","72",""
"5894","748700","1024","","false","false","2021-01-12T00:00:00","true","false","59",""
"5895","748701","1542","","false","false","2021-01-12T00:00:00","true","false","28",""
"5896","748702","676","","false","false","2021-05-19T00:00:00","false","false","40",""
"5897","748703","1770","","false","false","2021-01-12T00:00:00","true","false","71","152"
"5898","748704","1770","","false","false","2021-01-12T00:00:00","true","false","71","152"
"5899","748706","1769","","false","false","2021-01-12T00:00:00","true","false","71",""
"5900","748707","4751","","false","false","2021-01-12T00:00:00","true","false","124",""
"5901","748708","717","","false","false","2021-01-12T00:00:00","false","false","166",""
"5902","748709","3661","","false","false","2021-01-12T00:00:00","true","false","158","135"
"5903","748710","1769","","false","false","2022-08-31T00:00:00","false","false","124","154"
"5904","748711","1769","","false","false","2021-01-12T00:00:00","true","false","124","154"
"5905","748712","102","","false","false","2021-01-12T00:00:00","true","false","40",""
"5906","749040","4083","","false","false","2021-01-13T00:00:00","true","false","40",""
"5907","749041","179","","false","false","2021-01-13T00:00:00","false","false","47",""
"5908","749042","5334","","false","false","2021-01-13T00:00:00","false","false","115",""
"5909","749043","5292","","false","false","2021-01-13T00:00:00","true","false","115",""
"5910","749044","841","","false","false","2021-01-13T00:00:00","true","false","115",""
"5911","749045","5292","","false","false","2021-01-13T00:00:00","true","false","207",""
"5912","749047","841","","false","false","2021-01-13T00:00:00","true","false","115",""
"5913","749363","1769","","false","false","2021-01-14T00:00:00","false","false","124","154"
"5914","749364","1769","","false","false","2021-01-14T00:00:00","false","false","124","154"
